,1 SFG_L_7_1,2 SFG_R_7_1,3 SFG_L_7_2,4 SFG_R_7_2,5 SFG_L_7_3,6 SFG_R_7_3,7 SFG_L_7_4,8 SFG_R_7_4,9 SFG_L_7_5,10 SFG_R_7_5,11 SFG_L_7_6,12 SFG_R_7_6,13 SFG_L_7_7,14 SFG_R_7_7,15 MFG_L_7_1,16 MFG_R_7_1,17 MFG_L_7_2,18 MFG_R_7_2,19 MFG_L_7_3,20 MFG_R_7_3,21 MFG_L_7_4,22 MFG_R_7_4,23 MFG_L_7_5,24 MFG_R_7_5,25 MFG_L_7_6,26 MFG_R_7_6,27 MFG_L_7_7,28 MFG_R_7_7,29 IFG_L_6_1,30 IFG_R_6_1,31 IFG_L_6_2,32 IFG_R_6_2,33 IFG_L_6_3,34 IFG_R_6_3,35 IFG_L_6_4,36 IFG_R_6_4,37 IFG_L_6_5,38 IFG_R_6_5,39 IFG_L_6_6,40 IFG_R_6_6,41 OrG_L_6_1,42 OrG_R_6_1,43 OrG_L_6_2,44 OrG_R_6_2,45 OrG_L_6_3,46 OrG_R_6_3,47 OrG_L_6_4,48 OrG_R_6_4,49 OrG_L_6_5,50 OrG_R_6_5,51 OrG_L_6_6,52 OrG_R_6_6,53 PrG_L_6_1,54 PrG_R_6_1,55 PrG_L_6_2,56 PrG_R_6_2,57 PrG_L_6_3,58 PrG_R_6_3,59 PrG_L_6_4,60 PrG_R_6_4,61 PrG_L_6_5,62 PrG_R_6_5,63 PrG_L_6_6,64 PrG_R_6_6,65 PCL_L_2_1,66 PCL_R_2_1,67 PCL_L_2_2,68 PCL_R_2_2,69 STG_L_6_1,70 STG_R_6_1,71 STG_L_6_2,72 STG_R_6_2,73 STG_L_6_3,74 STG_R_6_3,75 STG_L_6_4,76 STG_R_6_4,77 STG_L_6_5,78 STG_R_6_5,79 STG_L_6_6,80 STG_R_6_6,81 MTG_L_4_1,82 MTG_R_4_1,83 MTG_L_4_2,84 MTG_R_4_2,85 MTG_L_4_3,86 MTG_R_4_3,87 MTG_L_4_4,88 MTG_R_4_4,89 ITG_L_7_1,90 ITG_R_7_1,91 ITG_L_7_2,92 ITG_R_7_2,93 ITG_L_7_3,94 ITG_R_7_3,95 ITG_L_7_4,96 ITG_R_7_4,97 ITG_L_7_5,98 ITG_R_7_5,99 ITG_L_7_6,100 ITG_R_7_6,101 ITG_L_7_7,102 ITG_R_7_7,103 FuG_L_3_1,104 FuG_R_3_1,105 FuG_L_3_2,106 FuG_R_3_2,107 FuG_L_3_3,108 FuG_R_3_3,109 PhG_L_6_1,110 PhG_R_6_1,111 PhG_L_6_2,112 PhG_R_6_2,113 PhG_L_6_3,114 PhG_R_6_3,115 PhG_L_6_4,116 PhG_R_6_4,117 PhG_L_6_5,118 PhG_R_6_5,119 PhG_L_6_6,120 PhG_R_6_6,121 pSTS_L_2_1,122 pSTS_R_2_1,123 pSTS_L_2_2,124 pSTS_R_2_2,125 SPL_L_5_1,126 SPL_R_5_1,127 SPL_L_5_2,128 SPL_R_5_2,129 SPL_L_5_3,130 SPL_R_5_3,131 SPL_L_5_4,132 SPL_R_5_4,133 SPL_L_5_5,134 SPL_R_5_5,135 IPL_L_6_1,136 IPL_R_6_1,137 IPL_L_6_2,138 IPL_R_6_2,139 IPL_L_6_3,140 IPL_R_6_3,141 IPL_L_6_4,142 IPL_R_6_4,143 IPL_L_6_5,144 IPL_R_6_5,145 IPL_L_6_6,146 IPL_R_6_6,147 PCun_L_4_1,148 PCun_R_4_1,149 PCun_L_4_2,150 PCun_R_4_2,151 PCun_L_4_3,152 PCun_R_4_3,153 PCun_L_4_4,154 PCun_R_4_4,155 PoG_L_4_1,156 PoG_R_4_1,157 PoG_L_4_2,158 PoG_R_4_2,159 PoG_L_4_3,160 PoG_R_4_3,161 PoG_L_4_4,162 PoG_R_4_4,163 INS_L_6_1,164 INS_R_6_1,165 INS_L_6_2,166 INS_R_6_2,167 INS_L_6_3,168 INS_R_6_3,169 INS_L_6_4,170 INS_R_6_4,171 INS_L_6_5,172 INS_R_6_5,173 INS_L_6_6,174 INS_R_6_6,175 CG_L_7_1,176 CG_R_7_1,177 CG_L_7_2,178 CG_R_7_2,179 CG_L_7_3,180 CG_R_7_3,181 CG_L_7_4,182 CG_R_7_4,183 CG_L_7_5,184 CG_R_7_5,185 CG_L_7_6,186 CG_R_7_6,187 CG_L_7_7,188 CG_R_7_7,189 Cun_L_5_1,190 Cun_R_5_1,191 Cun_L_5_2,192 Cun_R_5_2,193 Cun_L_5_3,194 Cun_R_5_3,195 Cun_L_5_4,196 Cun_R_5_4,197 Cun_L_5_5,198 Cun_R_5_5,199 OcG_L_4_1,200 OcG_R_4_1,201 OcG_L_4_2,202 OcG_R_4_2,203 OcG_L_4_3,204 OcG_R_4_3,205 OcG_L_4_4,206 OcG_R_4_4,207 sOcG_L_2_1,208 sOcG_R_2_1,209 sOcG_L_2_2,210 sOcG_R_2_2,211 Amyg_L_2_1,212 Amyg_R_2_1,213 Amyg_L_2_2,214 Amyg_R_2_2,215 Hipp_L_2_1,216 Hipp_R_2_1,217 Hipp_L_2_2,218 Hipp_R_2_2,219 Str_L_6_1,220 Str_R_6_1,221 Str_L_6_2,222 Str_R_6_2,223 Str_L_6_3,224 Str_R_6_3,225 Str_L_6_4,226 Str_R_6_4,227 Str_L_6_5,228 Str_R_6_5,229 Str_L_6_6,230 Str_R_6_6,231 Tha_L_8_1,232 Tha_R_8_1,233 Tha_L_8_2,234 Tha_R_8_2,235 Tha_L_8_3,236 Tha_R_8_3,237 Tha_L_8_4,238 Tha_R_8_4,239 Tha_L_8_5,240 Tha_R_8_5,241 Tha_L_8_6,242 Tha_R_8_6,243 Tha_L_8_7,244 Tha_R_8_7,245 Tha_L_8_8,246 Tha_R_8_8
sub-50096,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6681.0,8190.0,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4085.0,5282.0,4082.0,3908.0,7572.952840300108,9508.781478472787,4971.138535031847,5710.21387283237,6464.592391304348,5502.380710659899,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,5527.350282485875,4015.753424657534,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4189.0,5760.0,6337.0,7568.0,4777.0,5749.0,6642.0,9759.0,2307.125850340136,1452.8034682080925,2540.0,1856.0,3905.0,3255.140811455847,3393.4519906323185,3221.674832962138,3321.0,2740.0,3960.0,2988.1455525606466,3441.7441077441076,3201.0,8167.779960707269,7371.9473189087485,6857.0,6199.0,7741.0,6957.0,1339.0,1135.0,1244.0,1373.0,1303.0,1157.0,1507.0,1054.0,827.0,983.9586206896552,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4751.0,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,1256.0,1647.0,715.0,997.0,4541.0,3884.0,4634.0,4840.0,3665.0,2722.0,2559.0,2542.0,2573.0,3100.0,2568.0,1998.0,4263.0,5416.0,3498.0,3585.0,1614.0,1412.0,1044.0,1547.0,1060.0,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2861.0,2066.0
sub-50132,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6672.921402660218,8142.75,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4085.0,5282.0,4082.0,3908.0,7080.66988210075,9148.778229082047,4135.987261146497,5050.700867052024,3736.7119565217395,3700.431472081218,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,5143.052259887006,4713.439878234399,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4189.0,5387.865168539326,6337.0,7343.287380699894,4777.0,5749.0,6642.0,9759.0,2252.006802721088,1409.3063583815028,2540.0,1856.0,3768.4053497942386,3271.2553699284013,3335.7962529274005,2580.467706013363,3321.0,2740.0,3871.6430020283974,2321.369272237197,1964.5353535353536,1567.4999999999998,8006.679764243615,7959.44967074318,6857.0,6199.0,7629.158926728586,6861.371134020619,1339.0,1135.0,1219.4473684210527,1365.3296089385474,1303.0,1157.0,1039.3103448275863,857.9069767441861,786.059405940594,922.9379310344827,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4751.0,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,1203.9763313609467,1555.921658986175,715.0,997.0,4541.0,3676.6406570841887,4634.0,4840.0,3665.0,2722.0,2559.0,2542.0,2486.446483180428,3076.214833759591,2568.0,1998.0,4263.0,5416.0,3498.0,3585.0,1614.0,1412.0,969.4285714285714,1547.0,1060.0,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2813.580110497238,2066.0
sub-50135,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6681.0,8190.0,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4085.0,5282.0,4082.0,3908.0,7384.244372990353,8538.33793663688,4120.079617834395,4808.601156069364,4003.0434782608695,2622.479695431472,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,5437.4081920903955,5119.071537290715,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4040.2317757009346,5622.47191011236,6337.0,7568.0,4777.0,5749.0,6642.0,9759.0,2110.2721088435374,1505.0,2540.0,1856.0,3744.3004115226336,3376.0,3368.742388758782,3182.576837416481,3321.0,2740.0,3847.5456389452333,2337.8328840970353,1850.318181818182,2021.2499999999998,7354.223968565816,8538.904045155221,6857.0,6199.0,7709.045407636739,6933.092783505154,1251.8461538461538,1135.0,1244.0,1373.0,1303.0,1157.0,1395.6453201970444,1054.0,769.6831683168317,1006.8413793103449,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4751.0,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,1256.0,1647.0,715.0,997.0,4541.0,3884.0,4634.0,4840.0,3665.0,2722.0,2495.025,2542.0,2533.65749235474,3012.7877237851662,2551.8490566037735,1998.0,4263.0,5416.0,3498.0,3585.0,1614.0,1412.0,1027.4285714285713,1547.0,1060.0,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2861.0,2066.0
sub-50143,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6681.0,8190.0,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4085.0,5282.0,4082.0,3908.0,7564.748124330118,9297.475223395613,4891.600318471337,5693.517341040462,5980.353260869565,5011.671319796955,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,5478.290960451977,4421.385083713851,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4189.0,5760.0,6321.117794486215,7568.0,4777.0,5749.0,6642.0,9759.0,2307.125850340136,1461.5028901734104,2540.0,1856.0,3792.5102880658437,3367.942720763723,3517.0,3393.706013363029,3321.0,2740.0,3943.9350912778905,3029.3045822102426,3624.4915824915824,2582.25,7990.569744597249,8168.697083725306,6857.0,6199.0,7733.011351909185,6933.092783505154,1339.0,1135.0,1244.0,1349.9888268156424,1303.0,1157.0,1499.576354679803,1054.0,827.0,1098.3724137931035,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4751.0,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,1256.0,1647.0,715.0,997.0,4541.0,3884.0,4634.0,4840.0,3665.0,2722.0,2559.0,2542.0,2573.0,3100.0,2568.0,1998.0,4263.0,5416.0,3498.0,3585.0,1614.0,1412.0,1044.0,1547.0,1060.0,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2861.0,2066.0
sub-50148,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6681.0,8190.0,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4085.0,5282.0,4082.0,3908.0,7310.40192926045,8702.687246141348,4048.495222929936,4867.039017341041,4939.239130434783,3941.763959390863,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,4521.63418079096,4372.7092846270925,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4189.0,5760.0,6337.0,7568.0,4777.0,5749.0,6642.0,9759.0,2307.125850340136,1505.0,2540.0,1856.0,3905.0,3263.198090692124,3492.2903981264635,3237.314031180401,3321.0,2740.0,3919.837728194726,3054.0,3670.1784511784513,3795.0,8111.39489194499,8088.21730950141,6857.0,6199.0,7717.034055727554,6957.0,1339.0,1135.0,1244.0,1357.659217877095,1303.0,1157.0,1507.0,1054.0,827.0,1106.0,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4751.0,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,1256.0,1647.0,715.0,997.0,4541.0,3884.0,4634.0,4840.0,3665.0,2722.0,2559.0,2542.0,2573.0,3100.0,2568.0,1998.0,4263.0,5416.0,3498.0,3585.0,1614.0,1412.0,1044.0,1547.0,1060.0,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2861.0,2066.0
sub-50161,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6632.528415961306,8190.0,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4085.0,5282.0,4082.0,3908.0,7293.992497320472,8788.774979691307,3682.6194267515925,4399.53612716763,3680.217391304348,2936.21192893401,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,5143.052259887006,4121.217656012176,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3986.0,5112.0,5236.0,2672.0,4189.0,5719.550561797752,6337.0,7568.0,4777.0,5749.0,6642.0,9759.0,2275.62925170068,1452.8034682080925,2532.2085889570553,1839.9307359307359,3880.895061728395,2779.761336515513,3393.4519906323185,3284.2316258351893,3321.0,2740.0,3743.1237322515212,2642.409703504043,2200.584175084175,2169.75,7885.854616895875,7162.699905926623,6857.0,6199.0,7573.238390092879,6957.0,1331.076923076923,1111.0211267605634,1244.0,1373.0,1303.0,1157.0,1269.4433497536945,678.15503875969,753.3069306930694,511.0482758620689,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2215.0,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4751.0,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,1092.4970414201184,1525.5622119815669,715.0,997.0,4363.868794326241,3772.3449691991786,4634.0,4840.0,3665.0,2722.0,2559.0,2542.0,2517.920489296636,3052.4296675191813,2568.0,1998.0,4263.0,5416.0,3498.0,3585.0,1614.0,1412.0,1027.4285714285713,1539.0666666666666,1008.1118881118881,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2718.740331491713,2066.0
sub-50168,6202.0,7013.0,7136.0,5847.0,6071.0,6995.0,5372.0,5291.0,6007.0,5923.0,5429.0,6934.0,8138.0,7462.0,8655.0,8191.0,6469.0,4740.0,6420.0,8185.0,8063.0,7599.0,7832.0,6390.0,4917.0,4925.0,6584.056831922611,8174.25,2602.0,2920.0,3055.0,2660.0,2454.0,2978.0,2987.0,3327.0,3867.0,4543.0,2381.0,2230.0,4069.2581888246627,5282.0,4082.0,3908.0,6752.481243301179,8107.899268887083,3141.7595541401274,4098.998554913294,2219.429347826087,2139.8147208121827,4661.0,3948.0,6977.0,4305.0,5664.0,6880.0,4934.0,5084.0,2133.0,3500.0,3573.0,3233.0,5847.0,5331.0,3022.0,3781.0,3901.0,4693.0,2428.436440677966,1971.3698630136985,3883.0,3095.0,6414.0,5773.0,4693.0,4326.0,3962.2738095238096,5088.223255813954,5236.0,2672.0,3828.8242990654203,5226.067415730337,6329.058897243108,7479.720042417815,4777.0,5749.0,6642.0,9759.0,1834.6768707482993,1035.2312138728325,2204.969325153374,1478.3722943722944,2563.1584362139915,1998.2052505966585,3195.775175644028,2815.055679287305,3204.1809045226128,2740.0,2257.1196754563894,1531.1159029649596,1020.3400673400673,1303.5,5010.216110019646,4756.354656632173,6857.0,6199.0,7453.40866873065,6582.453608247422,507.07692307692304,223.80281690140845,998.4736842105264,958.7988826815642,1303.0,1157.0,103.93103448275862,122.55813953488372,155.5742574257426,0.0,1015.0,1213.0,2766.0,2747.0,2854.0,2227.0,3194.0,4361.0,3775.0,4035.0,3998.0,3140.0,3776.0,3666.0,3212.0,3621.0,8313.0,9656.0,6657.0,7789.0,8139.0,8595.0,8591.0,9329.0,12425.0,10611.0,8466.0,9888.0,3955.0,3805.0,4503.0,5203.0,7266.0,8601.0,6238.0,7537.0,7353.0,7243.0,4846.0,4763.0,6001.0,5996.0,5345.0,4068.0,2624.0,2169.0,1875.0,1653.0,2029.0,1947.0,2153.0,2258.0,2334.0,2158.0,2937.0,2325.0,3604.0,3474.0,1545.0,2199.0647482014388,3869.0,3170.0,2878.0,2492.0,2840.0,2182.0,4668.0,4458.0,4751.0,3467.0,3979.0,4976.0,6557.0,6723.0,5041.0,4658.0,5963.0,6964.0,7747.0,8055.0,6576.0,6745.0,6036.0,6374.0,7946.0,8067.0,8124.0,7296.0,4903.0,5229.0,4776.0,6121.0,237.82248520710058,500.9308755760369,622.741935483871,835.9461538461538,2544.248226950355,2001.8151950718686,4634.0,4840.0,3505.6521739130435,2529.2237960339944,2119.171875,2221.165048543689,1644.5168195718654,2299.23273657289,2406.490566037736,1936.2857142857142,4263.0,5416.0,3498.0,3585.0,1614.0,1412.0,969.4285714285714,1539.0666666666666,1060.0,1249.0,1751.0,1670.0,1965.0,1847.0,1801.0,1242.0,1595.0,1200.0,2781.966850828729,2066.0
